representation_id,model,platform,Bc,Bf,zmin,zmax,groups,values,block,order,fp32_ms,identity_ms,mapped_ms,codec_percent,mapping_percent,total_percent
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,9,F-I-M-M-I-F,0.22073391914367674,0.20811296463012696,0.21316720008850099,-5.717723203806635,2.4286019217288013,-3.4279820176846276
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,10,M-I-F-F-I-M,0.20801712036132813,0.20824432373046875,0.21262479782104493,0.1092233988942537,2.10352628686572,2.215047228667144
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,11,F-I-M-M-I-F,0.21522064208984376,0.21689872741699218,0.2075217628479004,0.7797046374612648,-4.323199440015335,-3.5772029890745682
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,12,M-I-F-F-I-M,0.20833344459533693,0.20791232109069824,0.2119910430908203,-0.20213917427260863,1.9617509817240641,1.7556463402157219
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,13,F-I-M-M-I-F,0.21580784797668456,0.212947359085083,0.21028207778930663,-1.3254795497106286,-1.2516150973778672,-2.5605047449316687
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,14,M-I-F-F-I-M,0.20824655532836914,0.21715919494628905,0.21611151695251463,4.279849721339302,-0.48244698735117053,3.776754727944387
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,1048576,33554432,15,F-I-M-M-I-F,0.2194153594970703,0.21610447883605957,0.21239888191223144,-1.508955739743889,-1.7147247219430617,-3.19780602457439
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,1,F-I-M-M-I-F,0.8538665390014648,0.845843505859375,0.8566089630126954,-0.9396120793622176,1.2727481004163765,0.32117712616279714
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,2,M-I-F-F-I-M,0.8520308685302734,0.8474580764770507,0.8530110549926757,-0.5366932375479139,0.6552511174014786,0.11504119141751978
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,3,F-I-M-M-I-F,0.8673672103881835,0.8589519882202148,0.8587756729125977,-0.9702029390991851,-0.02052679428362625,-0.9905305818213694
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,4,M-I-F-F-I-M,0.8742167663574218,0.8720840072631837,0.8727164840698243,-0.24396227300977902,0.0725247569469234,-0.17161444910840373
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,5,F-I-M-M-I-F,0.8802040100097657,0.8749374389648438,0.8635001373291016,-0.5983352705770439,-1.3072136505295595,-1.8977274007736855
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,6,M-I-F-F-I-M,0.8634065628051758,0.8674246215820312,0.87171630859375,0.4653727397902596,0.494761954519074,0.9624371815725175
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,7,F-I-M-M-I-F,0.8499220657348633,0.8496619033813477,0.8449180603027344,-0.030610142271181306,-0.5583212639915347,-0.5887605033294774
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,8,M-I-F-F-I-M,0.8523812866210938,0.8457782363891602,0.861234245300293,-0.7746592206533065,1.8274304357982052,1.038614856772968
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,9,F-I-M-M-I-F,0.872758560180664,0.8440249633789063,0.8541288375854492,-3.292273271523083,1.1971060863050553,-2.13457918892922
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,10,M-I-F-F-I-M,0.8717887878417969,0.8602862167358398,0.8670084762573242,-1.3194217758217386,0.7813980266928588,-0.5483336848489229
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,11,F-I-M-M-I-F,0.8800585556030274,0.8615527725219727,0.8641207885742188,-2.1027899749664125,0.2980683405763962,-1.8109893855742132
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,12,M-I-F-F-I-M,0.8583966445922852,0.8588790512084961,0.8686617660522461,0.056198567323151316,1.1390095997783511,1.1958482741782683
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,13,F-I-M-M-I-F,0.8659145736694336,0.8901889419555664,0.8601905822753906,2.8033213695973336,-3.369886803387545,-0.6610341906808204
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,14,M-I-F-F-I-M,0.8696663665771485,0.8741779327392578,0.8928254318237305,0.5187697645323563,2.1331468555881195,2.6629827410403317
REP_0026,MiniCPM3-4B,AMD_ROCm,22,10,-5.75,-3.0,4194304,134217728,15,F-I-M-M-I-F,0.8643476867675781,0.8541357040405273,0.8734297561645508,-1.1814670049318687,2.258897741044197,1.050742604626742
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,1,F-I-M-M-I-F,0.21725120544433593,0.21592656135559082,0.2223736000061035,-0.6097292238429031,2.9857552540262233,2.357821007847094
