protocol,prompt_id,target_id,layer_band,layer,kv,local_group,global_group_index,encoding,fault_bit,mode,step,position,clean_input_token_id,fault_input_token_id,baseline_token_id,fault_token_id,token_same,kl,max_logit_diff,mean_logit_diff,baseline_logits_finite,fault_logits_finite,post_first_divergence,free_running_kl_path_dependent,manifest_z,amd_reconstructed_z,abs_z_error,raw_scale,clean_scale,fault_scale,scale_amplification,clean_word,fault_word,clean_equal_raw,clean_source,local_write_changed,cache_readback_pass
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,21,33,279,279,830,830,True,0.0017393786692991853,0.26171875,0.08345524221658707,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,22,34,830,830,8674,8674,True,0.0012316897045820951,0.25,0.03699301928281784,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,23,35,8674,8674,1465,1465,True,0.00011307253589620814,0.28125,0.049763038754463196,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,24,36,1465,1465,304,304,True,0.0018053526291623712,0.25,0.04098684713244438,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,25,37,304,304,11414,11414,True,0.004209576174616814,0.375,0.049338772892951965,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,26,38,11414,11414,30,30,True,0.0010591052705422044,0.25,0.06662602722644806,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,27,39,30,30,3555,3555,True,0.0012833450455218554,0.1875,0.022883795201778412,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,28,40,3555,3555,374,374,True,4.0029361116467044e-05,0.375,0.13781124353408813,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,29,41,374,374,279,279,True,2.5279747205786407e-05,0.25,0.047910552471876144,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,30,42,279,279,16439,16439,True,0.0018002769211307168,0.25,0.03545771539211273,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,31,43,16439,16439,4013,4013,True,0.000583989021833986,0.25,0.03367692977190018,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,BINARY32_Z,31,FREE_RUNNING,32,44,4013,4013,14461,14461,True,0.0008799948845990002,0.203125,0.036338046193122864,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.1551339285042058,0.00030299595366968345,512.0000007436663,2460440293,312956645,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,1,13,7281,7281,11,11,True,9.088049637284712e-07,0.21875,0.03240901976823807,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,2,14,11,11,646,646,True,0.00020863726967945695,0.21875,0.03173474594950676,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,3,15,646,646,498,498,True,2.8371019652695395e-05,0.125,0.015966545790433884,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,4,16,498,498,10339,10339,True,7.66545272199437e-05,0.15625,0.028796402737498283,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,5,17,10339,10339,279,279,True,0.0018284047255292535,0.1875,0.04572892561554909,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,6,18,279,279,6672,6672,True,0.0006426215404644608,0.125,0.01982695981860161,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,7,19,6672,6672,1948,1948,True,4.880939741269685e-08,0.1875,0.03179553151130676,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,8,20,1948,1948,62850,62850,True,0.00012142365449108183,0.21875,0.04507594555616379,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,9,21,62850,62850,367,367,True,1.6244090147665702e-05,0.2265625,0.041033659130334854,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,10,22,367,367,1465,1465,True,1.2466404086808325e-06,0.21875,0.03653160482645035,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,11,23,1465,1465,323,323,True,2.2704141883878037e-05,0.375,0.10924219340085983,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,12,24,323,323,4778,4778,True,0.00013751944061368704,0.25,0.034722138196229935,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,13,25,4778,4778,12462,12462,True,0.0015525518683716655,0.140625,0.021926525980234146,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,14,26,12462,12462,1465,1465,True,6.175927410367876e-06,0.25,0.06193491443991661,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,15,27,1465,1465,30,30,True,5.75912490603514e-05,0.15625,0.03685905784368515,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,16,28,30,30,2585,2585,True,8.94370605237782e-05,0.125,0.0166533924639225,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,17,29,2585,2585,653,653,True,3.24266184179578e-05,0.15625,0.0180684644728899,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,18,30,653,653,498,498,True,0.000236954350839369,0.25,0.05861342325806618,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,19,31,498,498,11047,11047,True,0.0016850600950419903,0.15625,0.03877753019332886,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,20,32,11047,11047,279,279,True,0.0001511349546490237,0.25,0.03380884975194931,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,21,33,279,279,830,830,True,0.0017926552100107074,0.27978515625,0.08988235890865326,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,22,34,830,830,8674,8674,True,0.0018800909165292978,0.3125,0.05388631671667099,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,23,35,8674,8674,1465,1465,True,8.252694897237234e-06,0.26416015625,0.037808969616889954,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,24,36,1465,1465,304,304,True,0.0017438847571611404,0.328125,0.04736131802201271,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,25,37,304,304,11414,11414,True,0.002522071124985814,0.3125,0.07424171268939972,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,26,38,11414,11414,30,30,True,0.0008184586768038571,0.33984375,0.09918489307165146,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,27,39,30,30,3555,3555,True,0.0013249169569462538,0.1875,0.03142375126481056,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,28,40,3555,3555,374,374,True,9.209301424562e-06,0.1875,0.02796056680381298,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,29,41,374,374,279,279,True,0.0005402447422966361,0.25,0.04312429204583168,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,30,42,279,279,16439,16439,True,0.00012103885092074051,0.171875,0.028231335803866386,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,31,43,16439,16439,4013,4013,True,0.0023540447000414133,0.28125,0.06801769137382507,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,TEACHER_FORCED,32,44,4013,4013,14461,14461,True,0.0008741001365706325,0.1875,0.027318252250552177,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,1,13,7281,7281,11,11,True,9.088049637284712e-07,0.21875,0.03240901976823807,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,2,14,11,11,646,646,True,0.00020863726967945695,0.21875,0.03173474594950676,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,3,15,646,646,498,498,True,2.8371019652695395e-05,0.125,0.015966545790433884,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,4,16,498,498,10339,10339,True,7.66545272199437e-05,0.15625,0.028796402737498283,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,5,17,10339,10339,279,279,True,0.0018284047255292535,0.1875,0.04572892561554909,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,6,18,279,279,6672,6672,True,0.0006426215404644608,0.125,0.01982695981860161,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,7,19,6672,6672,1948,1948,True,4.880939741269685e-08,0.1875,0.03179553151130676,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,8,20,1948,1948,62850,62850,True,0.00012142365449108183,0.21875,0.04507594555616379,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,9,21,62850,62850,367,367,True,1.6244090147665702e-05,0.2265625,0.041033659130334854,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,10,22,367,367,1465,1465,True,1.2466404086808325e-06,0.21875,0.03653160482645035,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,2,7,MID,22,V,389,141989,HA_FBMS,18,FREE_RUNNING,11,23,1465,1465,323,323,True,2.2704141883878037e-05,0.375,0.10924219340085983,True,True,False,False,-2.698830465279435,-2.6884138493340966,0.010416615945338492,0.15513392857142858,0.15513521300930566,0.2894925437735447,1.8660659830736155,1963984895,1964247039,True,FULL_RAW_INT4,True,True
