domain,fold,calibration_keys,test_keys,level,pair_swaps,permutation_index,seed,representation_id,achieved_spearman_rho,fixed_normalized_risk,recalibrated_normalized_risk,identity_normalized_risk,random_normalized_risk,oracle_normalized_risk,fixed_benefit,recalibrated_benefit,permutation_bijective,calibration_test_disjoint,calibration_mass_error,test_mass_error
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,27,20731935,REP_0036,0.5355571847507331,1.0089109403122607,0.9521473705988012,1.0,1.055299706089296,0.9286754747026833,-0.008910940312260696,0.04785262940119883,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,27,20731935,REP_0020,0.5355571847507331,1.0089109403122605,0.9521473705988011,1.0,1.0498954019390878,0.9286754747026833,-0.008910940312260474,0.04785262940119894,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,27,20731935,REP_0008,0.5355571847507331,1.0089109403122607,0.952147370598801,1.0,1.0792859978705944,0.9286754747026834,-0.008910940312260696,0.047852629401199054,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,28,20731936,REP_0026,0.5355571847507331,0.9960852974186349,0.9816135982097259,1.0,0.9670522473058428,0.870956778958768,0.003914702581365059,0.018386401790274065,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,28,20731936,REP_0040,0.5355571847507331,0.9934870750042373,0.9434943571555149,1.0,1.051865504369386,0.9212892997316513,0.0065129249957627255,0.056505642844485116,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,28,20731936,REP_0025,0.5355571847507331,1.1152343448057016,1.098631321018556,1.0,1.0766491754721885,0.9566933363849526,-0.1152343448057016,-0.0986313210185561,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,28,20731936,REP_0027,0.5355571847507331,0.9876086461510049,0.9796803997302912,1.0,0.9721841484471699,0.8897281763435714,0.012391353848995146,0.020319600269708804,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,28,20731936,REP_0012,0.5355571847507331,1.0107093385529364,0.9560496662297627,1.0,1.0597490816661144,0.9324815727494957,-0.010709338552936432,0.04395033377023727,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,28,20731936,REP_0036,0.5355571847507331,1.0107093385529367,0.9560496662297628,1.0,1.0545438786386894,0.9324815727494957,-0.010709338552936654,0.04395033377023716,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,28,20731936,REP_0020,0.5355571847507331,1.010709338552936,0.9560496662297627,1.0,1.0832313951085337,0.9324815727494955,-0.010709338552935987,0.04395033377023727,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,28,20731936,REP_0008,0.5355571847507331,1.0107093385529362,0.9560496662297625,1.0,1.0698109654342545,0.9324815727494955,-0.01070933855293621,0.04395033377023749,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,29,20731937,REP_0026,0.5355571847507331,0.9974044117912204,0.9864172139591885,1.0,0.9757124045543499,0.8752188854619153,0.0025955882087795867,0.013582786040811534,True,True,1.1102230246251565e-16,2.220446049250313e-16
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,29,20731937,REP_0040,0.5355571847507331,1.0053566928150797,0.9554247385806665,1.0,1.0750122107322302,0.9329389006702795,-0.005356692815079667,0.044575261419333545,True,True,1.1102230246251565e-16,2.220446049250313e-16
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,29,20731937,REP_0025,0.5355571847507331,1.118607312176562,1.1054926615145655,1.0,1.076713376455547,0.9626682240525595,-0.11860731217656206,-0.10549266151456549,True,True,1.1102230246251565e-16,2.220446049250313e-16
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,29,20731937,REP_0027,0.5355571847507331,0.9855420467315064,0.9800317389687203,1.0,0.9802149009662645,0.8900472563414682,0.01445795326849364,0.019968261031279688,True,True,1.1102230246251565e-16,2.220446049250313e-16
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,29,20731937,REP_0012,0.5355571847507331,1.0191153042979684,0.9681833049571134,1.0,1.0674353544358146,0.9443160986358684,-0.019115304297968372,0.031816695042886645,True,True,1.1102230246251565e-16,2.220446049250313e-16
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,29,20731937,REP_0036,0.5355571847507331,1.0191153042979686,0.9681833049571135,1.0,1.0978250449013927,0.9443160986358684,-0.019115304297968594,0.031816695042886534,True,True,1.1102230246251565e-16,2.220446049250313e-16
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,29,20731937,REP_0020,0.5355571847507331,1.0191153042979684,0.9681833049571136,1.0,1.0825273700689986,0.9443160986358684,-0.019115304297968372,0.03181669504288642,True,True,1.1102230246251565e-16,2.220446049250313e-16
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,29,20731937,REP_0008,0.5355571847507331,1.0191153042979684,0.9681833049571131,1.0,1.0829538070926796,0.9443160986358682,-0.019115304297968372,0.03181669504288687,True,True,1.1102230246251565e-16,2.220446049250313e-16
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,30,20731938,REP_0026,0.5355571847507331,1.111286174720223,1.088556681009624,1.0,1.0811520642143229,0.9658442205113246,-0.11128617472022295,-0.0885566810096241,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,30,20731938,REP_0040,0.5355571847507331,1.1695742751842289,0.953229449278213,1.0,1.0701488342813748,0.9307952773101321,-0.16957427518422885,0.04677055072178704,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,30,20731938,REP_0025,0.5355571847507331,1.1186836528027844,1.096767483168686,1.0,1.0813591167472156,0.955070297593905,-0.11868365280278437,-0.096767483168686,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,30,20731938,REP_0027,0.5355571847507331,1.0842900626853527,1.0704963357725892,1.0,1.0652996447964682,0.9722055814035205,-0.08429006268535266,-0.07049633577258918,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,30,20731938,REP_0012,0.5355571847507331,1.168404577147677,0.9660888880796346,1.0,1.0759402501563404,0.942273312353011,-0.16840457714767698,0.033911111920365444,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,30,20731938,REP_0036,0.5355571847507331,1.1684045771476768,0.9660888880796347,1.0,1.0911900106204504,0.942273312353011,-0.16840457714767676,0.03391111192036533,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,30,20731938,REP_0020,0.5355571847507331,1.1684045771476768,0.9660888880796347,1.0,1.0632968309197204,0.942273312353011,-0.16840457714767676,0.03391111192036533,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,30,20731938,REP_0008,0.5355571847507331,1.168404577147677,0.9660888880796346,1.0,1.0659647567073296,0.9422733123530111,-0.16840457714767698,0.033911111920365444,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,31,20731939,REP_0026,0.5355571847507331,0.9954434563575507,0.9805695052426452,1.0,0.9637288972989944,0.8700303860795325,0.0045565436424492844,0.01943049475735481,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,31,20731939,REP_0040,0.5355571847507331,0.9903414850496481,0.9436667976779944,1.0,1.055858420216499,0.9214576818814709,0.00965851495035186,0.05633320232200556,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,31,20731939,REP_0025,0.5355571847507331,1.1156511596369891,1.097142181025261,1.0,1.0587164169124337,0.9553965862547915,-0.11565115963698913,-0.09714218102526107,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,31,20731939,REP_0027,0.5355571847507331,0.9864737988526091,0.978407131020679,1.0,0.9738140052693879,0.888571816527339,0.013526201147390893,0.021592868979321,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,31,20731939,REP_0012,0.5355571847507331,1.0152548061372269,0.9569591417808095,1.0,1.0704666968535022,0.9333686283305741,-0.01525480613722685,0.04304085821919046,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,31,20731939,REP_0036,0.5355571847507331,1.0152548061372273,0.9569591417808099,1.0,1.0724468154066447,0.9333686283305744,-0.015254806137227295,0.043040858219190126,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,31,20731939,REP_0020,0.5355571847507331,1.015254806137227,0.9569591417808099,1.0,1.0650877709295,0.9333686283305743,-0.015254806137227073,0.043040858219190126,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,31,20731939,REP_0008,0.5355571847507331,1.0152548061372273,0.9569591417808098,1.0,1.058378018480667,0.9333686283305744,-0.015254806137227295,0.04304085821919024,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,32,20731940,REP_0026,0.5355571847507331,0.9979383674532365,0.9841092484207448,1.0,0.9762341530939178,0.8731710957461077,0.0020616325467635033,0.015890751579255236,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,32,20731940,REP_0040,0.5355571847507331,1.0047356349397312,0.946844240081688,1.0,1.0466094217067543,0.9245603434552634,-0.00473563493973117,0.05315575991831201,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,32,20731940,REP_0025,0.5355571847507331,1.1239689262765054,1.1021936269542518,1.0,1.0899354917470458,0.9597954091964985,-0.12396892627650535,-0.10219362695425183,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,32,20731940,REP_0027,0.5355571847507331,0.9874837702342469,0.980279402414304,1.0,0.9774266172859526,0.8902721798428945,0.012516229765753062,0.019720597585695998,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,32,20731940,REP_0012,0.5355571847507331,1.0221432262104173,0.9599939349447489,1.0,1.0737158106511673,0.9363286091793093,-0.02214322621041731,0.04000606505525106,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,32,20731940,REP_0036,0.5355571847507331,1.0221432262104173,0.9599939349447492,1.0,1.0684936628734671,0.9363286091793094,-0.02214322621041731,0.04000606505525084,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,32,20731940,REP_0020,0.5355571847507331,1.0221432262104173,0.9599939349447492,1.0,1.061116172859558,0.9363286091793094,-0.02214322621041731,0.04000606505525084,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,32,20731940,REP_0008,0.5355571847507331,1.0221432262104173,0.9599939349447489,1.0,1.0524843686860397,0.9363286091793093,-0.02214322621041731,0.04000606505525106,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,33,20731941,REP_0026,0.5355571847507331,0.9986565733734316,0.9785536437319329,1.0,0.9609771433558707,0.8682417716477449,0.0013434266265683892,0.021446356268067124,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,33,20731941,REP_0040,0.5355571847507331,1.0062619917415672,0.9405320816241501,1.0,1.0620355838581212,0.9183967410966096,-0.006261991741567163,0.05946791837584986,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,33,20731941,REP_0025,0.5355571847507331,1.1218708823408508,1.094271411627981,1.0,1.0708370952034325,0.9528967067227486,-0.12187088234085075,-0.09427141162798103,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,33,20731941,REP_0027,0.5355571847507331,0.9930872582875251,0.9810041956859747,1.0,0.9795044235658527,0.8909304240988859,0.006912741712474912,0.018995804314025255,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,33,20731941,REP_0012,0.5355571847507331,1.0277583160734005,0.9539639909294834,1.0,1.061901087632764,0.9304473125505262,-0.027758316073400513,0.04603600907051664,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,33,20731941,REP_0036,0.5355571847507331,1.0277583160734007,0.9539639909294834,1.0,1.0555372905744824,0.930447312550526,-0.027758316073400735,0.04603600907051664,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,33,20731941,REP_0020,0.5355571847507331,1.0277583160734005,0.9539639909294835,1.0,1.0451277036628497,0.9304473125505262,-0.027758316073400513,0.046036009070516526,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,33,20731941,REP_0008,0.5355571847507331,1.027758316073401,0.9539639909294831,1.0,1.063852264998005,0.930447312550526,-0.027758316073400957,0.04603600907051686,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,34,20731942,REP_0026,0.5355571847507331,0.997773141010999,0.9805695052426453,1.0,0.9744610674366919,0.8700303860795326,0.0022268589890009904,0.0194304947573547,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,34,20731942,REP_0040,0.5355571847507331,1.0097297799663187,0.9474875442281412,1.0,1.0659613954629727,0.9251885074947253,-0.009729779966318741,0.05251245577185881,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,34,20731942,REP_0025,0.5355571847507331,1.1159096623230977,1.0946654850667226,1.0,1.0741690112568256,0.9532398677319767,-0.11590966232309774,-0.09466548506672257,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,34,20731942,REP_0027,0.5355571847507331,0.9864737988526091,0.978407131020679,1.0,0.9733384994570402,0.888571816527339,0.013526201147390893,0.021592868979321,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,34,20731942,REP_0012,0.5355571847507331,1.0256173325560527,0.960608215947907,1.0,1.062175147151345,0.9369277472117441,-0.025617332556052697,0.03939178405209298,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,34,20731942,REP_0036,0.5355571847507331,1.0256173325560525,0.960608215947907,1.0,1.0524801200288119,0.936927747211744,-0.025617332556052475,0.03939178405209298,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,34,20731942,REP_0020,0.5355571847507331,1.0256173325560525,0.9606082159479069,1.0,1.0711241961563311,0.936927747211744,-0.025617332556052475,0.03939178405209309,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,34,20731942,REP_0008,0.5355571847507331,1.0256173325560525,0.9606082159479067,1.0,1.066982993767862,0.9369277472117439,-0.025617332556052475,0.039391784052093315,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,35,20731943,REP_0026,0.5355571847507331,0.9885997436017647,0.976348905626366,1.0,0.9689679944586719,0.8662855725869594,0.011400256398235276,0.023651094373633996,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,35,20731943,REP_0040,0.5355571847507331,0.998153616139443,0.9501443032204829,1.0,1.068231241033452,0.9277827398958491,0.0018463838605570215,0.04985569677951707,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,35,20731943,REP_0025,0.5355571847507331,1.1052394228067626,1.0911322531908403,1.0,1.0742621115853965,0.9501631127488531,-0.10523942280676257,-0.09113225319084028,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,35,20731943,REP_0027,0.5355571847507331,0.9849075573560084,0.9780001613678977,1.0,0.9742020683600489,0.8882022139844118,0.015092442643991566,0.02199983863210231,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,35,20731943,REP_0012,0.5355571847507331,1.015994662499833,0.9631445945843587,1.0,1.0564626892001163,0.9394016002170318,-0.015994662499833057,0.03685540541564125,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,35,20731943,REP_0036,0.5355571847507331,1.0159946624998333,0.9631445945843587,1.0,1.075525045597981,0.9394016002170317,-0.01599466249983328,0.03685540541564125,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,35,20731943,REP_0020,0.5355571847507331,1.015994662499833,0.9631445945843589,1.0,1.070443186588808,0.9394016002170318,-0.015994662499833057,0.03685540541564114,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,35,20731943,REP_0008,0.5355571847507331,1.0159946624998328,0.9631445945843585,1.0,1.075910261558377,0.9394016002170317,-0.015994662499832835,0.03685540541564147,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,36,20731944,REP_0026,0.5355571847507331,0.9952290025320986,0.9744542089501511,1.0,0.9681038886336566,0.8646044641373315,0.004770997467901439,0.025545791049848887,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,36,20731944,REP_0040,0.5355571847507331,0.9967401287864968,0.9382907760577902,1.0,1.0505079713997145,0.9162081844613142,0.0032598712135032404,0.06170922394220979,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,36,20731944,REP_0025,0.5355571847507331,1.1119666949118299,1.0896743947536631,1.0,1.0599802567155365,0.948893602745309,-0.11196669491182987,-0.08967439475366312,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,36,20731944,REP_0027,0.5355571847507331,0.9932878178665611,0.9806465930698037,1.0,0.9740431836676168,0.8906056558136072,0.0067121821334389375,0.01935340693019627,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,36,20731944,REP_0012,0.5355571847507331,1.0155579831602248,0.9518217712998143,1.0,1.0607163263703285,0.9283579019267808,-0.01555798316022483,0.04817822870018573,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,36,20731944,REP_0036,0.5355571847507331,1.0155579831602248,0.9518217712998145,1.0,1.0575175060595874,0.9283579019267809,-0.01555798316022483,0.04817822870018551,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,36,20731944,REP_0020,0.5355571847507331,1.0155579831602248,0.9518217712998146,1.0,1.0659677597445691,0.9283579019267809,-0.01555798316022483,0.0481782287001854,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,36,20731944,REP_0008,0.5355571847507331,1.0155579831602248,0.9518217712998144,1.0,1.070839780597419,0.9283579019267809,-0.01555798316022483,0.04817822870018562,True,True,1.1102230246251565e-16,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,37,20731945,REP_0026,0.5355571847507331,1.000378897500277,0.9876837380745683,1.0,0.9766721621981119,0.8763426349352484,-0.00037889750027697566,0.01231626192543167,True,True,0.0,0.0
DDR,DDR_SPLIT_07,1;3;5;7;8;9;10;12;16;19;22;24;25;27;28;29,0;2;4;6;11;13;14;15;17;18;20;21;23;26;30;31,L1,4,37,20731945,REP_0040,0.5355571847507331,1.037526376149351,0.9563839619580459,1.0,1.062154123385974,0.9338755488091157,-0.03752637614935095,0.04361603804195413,True,True,0.0,0.0
